points,price,variety,winery
89,28.0,Pinot Noir,Blakeslee
88,13.0,Riesling,Wine Out West
88,19.0,Cabernet Sauvignon,Chakana
85,50.0,Bordeaux-style White Blend,Palazzo Wine
92,29.0,Mourvèdre,Sol Rouge
89,20.0,Red Blend,Terre del Marchesato
90,35.0,Red Blend,Venta del Puerto
88,,Rosé,Les Maîtres Vignerons de Saint-Louis
87,30.0,Cabernet Franc,Columbia Crest
92,58.0,"Corvina, Rondinella, Molinara",Musella
92,50.0,Rhône-style Red Blend,Fable Mountain
89,49.0,Pinot Noir,MacPhail
85,36.0,G-S-M,Larner
85,20.0,Cabernet Sauvignon,Stickybeak
87,13.0,Falanghina,Taba
